Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Customer_For,Age,Spent,Children,Family_Size,Is_Parent,Education_2n Cycle,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Response
-0.7783523771390324,-0.8252176496158384,-0.9298943792539407,-0.6944807242786596,-0.8734510527148986,-0.5860051061747391,-0.726519449760928,-0.6870680334894731,-0.6557331010948404,-0.8440457403786708,-0.6858866249126978,-1.4703684178201437,-0.9108984919135951,-0.8584550962200763,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,17,55,16,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.23218903905188165,1.0325587676097676,-0.9298943792539407,-0.03831245642873724,0.11905389795333923,0.2187316796674606,0.04896639170392353,-0.41242718352758656,-0.0984448780631158,-0.5180992061513712,2.4200150728051786,1.049344892717545,-0.22654074517991973,0.987566742691576,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,271,43,612,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.1418115664197841,1.0325587676097676,2.7437624276752075,1.0322778753263993,-0.8199627619603229,-0.6363011552898765,-0.6467551917816861,-0.6321398634970958,-0.6557331010948404,-0.6523124849508475,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.8584550962200763,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,179,71,63,3,4,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4294221419242585,-0.8252176496158384,0.9069340242106335,-0.6254103802944573,-0.005752113807337384,0.06784353232204816,-0.159306948575208,-0.10116755357078182,-0.6557331010948404,-0.3263659507235479,1.9023647898521991,1.409303937080072,-0.5687196185467573,0.3722261297210252,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,501,66,521,1,2,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.4472791743540687,1.0325587676097676,-0.9298943792539407,-0.4181993483418502,-0.897223626383599,-0.5357090570596016,-0.686637320771307,-0.6138304734996367,-0.4618937191707623,-0.7098324615791944,0.349413940993261,-0.7504503290950897,-0.9108984919135951,-0.5507847897348009,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,202,46,38,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5469660321625947,-0.8252176496158384,0.9069340242106335,-0.9362269282233678,0.27654719850847875,-0.18363671325363923,-0.4340505038370411,-0.4673553535199639,-0.6557331010948404,-0.6714858104936298,-0.6858866249126978,-0.03053224037003586,0.4578170015537556,0.6798964362063006,-1.3670142877160523,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,79,57,506,1,3,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.9318981202205865,2.890335184835374,-0.9298943792539407,-0.07284762842083842,-0.8526500507547858,-0.5860051061747391,-0.6600492347782264,-0.6321398634970958,-0.5588134101328013,-0.49892588060858883,-0.1682363419597184,-0.3904912847325628,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,89,53,63,2,4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6354932084467669,-0.8252176496158384,0.9069340242106335,-1.4197193361127844,0.719311383088022,-0.6614491798474453,-0.5271088048128233,-0.6870680334894731,-0.5103535646517818,-0.7290057871219767,-0.6858866249126978,1.049344892717545,0.11563812818691793,0.6798964362063006,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,383,70,606,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.12594820771734802,1.0325587676097676,-0.9298943792539407,-1.3851841641206832,-0.5317203062273317,-0.5105610325020329,-0.4163251131749873,-0.5405929135098003,-0.5588134101328013,-0.4797525550658065,-0.6858866249126978,-0.3904912847325628,-0.5687196185467573,0.06455582323574982,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,198,51,235,1,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0012231713287074934,1.0325587676097676,-0.9298943792539407,-0.8326214122470643,-0.8288774770860856,-0.5860051061747391,-0.5492655431403904,-0.37580840353266837,-0.5588134101328013,-0.5180992061513712,0.349413940993261,-0.3904912847325628,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,653,48,109,1,3,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.7786601503890183,1.0325587676097676,-0.9298943792539407,-0.8326214122470643,-0.9001951980921865,0.47021192524314803,-0.726519449760928,-0.6138304734996367,-0.5103535646517818,-0.03876606758181304,0.349413940993261,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,676,35,101,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5398148117942353,-0.8252176496158384,0.9069340242106335,-0.21098831638924315,-0.059240404561913075,-0.5860051061747391,-0.3675802888543395,-0.6138304734996367,-0.486123641911272,-0.4030592528946772,-0.1682363419597184,-0.03053224037003586,-0.22654074517991973,0.6798964362063006,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,312,47,405,1,3,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.20625559047467054,1.0325587676097676,0.9069340242106335,-0.9362269282233678,-0.5911517403990825,-0.6614491798474453,-0.6999313637678474,-0.6504492534945548,-0.6315031783543306,-0.7673524382075414,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.9548306823204462,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,109,56,121,2,4,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.01107575037523808,-0.8252176496158384,0.9069340242106335,0.06529305954756628,-0.6594978896965958,0.16843563055232313,-0.5005207188197427,0.6128986563301232,0.07116458112045254,-0.05793939312459537,-0.1682363419597184,0.3294268039924911,-0.22654074517991973,-0.5507847897348009,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,285,46,311,1,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.35433517086086963,1.0325587676097676,0.9069340242106335,0.790531671381691,0.8797762553517491,-0.13334066413850176,-0.17260099157174832,3.395925935943907,2.9787553099816244,1.6101399290974672,5.525916770523055,-0.7504503290950897,-0.22654074517991973,1.910577662147402,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,670,42,1250,2,4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.4227850324484403,-0.8252176496158384,-0.9298943792539407,-1.4542545081048857,-0.3712554339636046,-0.13334066413850176,0.46994441992770003,-0.6870680334894731,-0.14690472354413533,0.3638737688166158,-0.6858866249126978,0.689385848355018,2.5108902417547814,0.06455582323574982,-0.13046347152923427,3.5696402183334324,-0.2838301877786302,3.5696402183334324,3.8151743807531995,-0.1165103456070926,655,46,557,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.49255015621046494,-0.8252176496158384,0.9069340242106335,1.204953735286905,-0.6654410331137709,-0.5608570816171703,-0.5359715001438502,-0.6870680334894731,-0.24382441450617437,-0.8056990892931061,1.3847145068992197,-0.7504503290950897,-0.5687196185467573,-0.24311448324952553,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,258,46,149,1,3,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.213878137159169,1.0325587676097676,-0.9298943792539407,0.06529305954756628,-0.8734510527148986,-0.3093768360414829,-0.6113044104575786,-0.6138304734996367,-0.6072732556138208,-0.153806020838507,0.349413940993261,-0.7504503290950897,-0.5687196185467573,-0.5507847897348009,-0.5426470769248403,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,269,48,95,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.9777645681004085,1.0325587676097676,-0.9298943792539407,0.6178558114211852,-0.8496784790461983,-0.5860051061747391,-0.655617887112713,-0.6321398634970958,-0.5830433328733111,-0.7290057871219767,-0.1682363419597184,-0.7504503290950897,-0.9108984919135951,-0.8584550962200763,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,465,38,52,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.09754882108208199,-0.8252176496158384,0.9069340242106335,0.47971512345278045,0.21414419262814047,-0.5608570816171703,-0.32326681219920517,-0.4673553535199639,-0.4376637964302525,-0.3838859273518949,0.349413940993261,0.689385848355018,-0.22654074517991973,0.6798964362063006,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,328,72,519,1,3,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.2999804743529204,1.0325587676097676,-0.9298943792539407,-0.3491290043576479,-0.897223626383599,-0.5860051061747391,-0.7132254067643876,-0.6138304734996367,-0.6315031783543306,-0.6714858104936298,-0.6858866249126978,-1.1104093734576166,-0.5687196185467573,-1.1661254027053516,0.6939037392619777,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,49,51,25,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2882882870682475,2.890335184835374,-0.9298943792539407,-1.557860024081189,-0.7991617600002102,-0.5860051061747391,-0.442913199168068,-0.5039741335148821,-0.4618937191707623,-0.3838859273518949,-0.6858866249126978,-0.3904912847325628,-0.5687196185467573,-0.8584550962200763,0.2817201338663717,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,98,39,147,2,4,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.18640394630294424,-0.8252176496158384,0.9069340242106335,1.0668130473185005,-0.42177215300959275,0.8725803181642479,-0.372011636519853,1.0889427962640599,0.7253724951142162,0.32552711773105114,0.8670642239462404,-0.03053224037003586,0.11563812818691793,0.6798964362063006,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,499,46,521,1,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.6578711273163447,-0.8252176496158384,-0.9298943792539407,-0.5908752083023561,0.5618180825328825,3.940639314187634,0.8200208855032616,2.681859726043002,-0.0984448780631158,-0.3071926251807656,-1.203536907865677,-0.3904912847325628,0.7999958749205932,2.2182479686326775,-2.191381498507264,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,70,61,1263,0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.48190636639757845,-0.8252176496158384,0.9069340242106335,0.030757887555465113,0.35380806293175476,3.9657873387452027,0.8909224481514766,-0.44904596352250475,1.694569404734607,-0.4414059039802419,-0.6858866249126978,0.689385848355018,0.4578170015537556,0.06455582323574982,-0.13046347152923427,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,665,65,1106,1,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.369725422428241,-0.8252176496158384,-0.9298943792539407,-1.5233248520890879,-0.8853373395492488,-0.5608570816171703,-0.7353821450919548,-0.5589023035072593,-0.6072732556138208,-0.5564458572369358,-0.6858866249126978,-1.4703684178201437,-0.5687196185467573,-1.1661254027053516,0.2817201338663717,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,596,37,35,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.1850275046843102,-0.8252176496158384,-0.9298943792539407,-0.21098831638924315,2.490368121406195,0.06784353232204816,0.36359207595537757,0.008688786413972794,0.04693465837994278,-0.5756191827797181,-0.6858866249126978,0.3294268039924911,0.7999958749205932,1.910577662147402,-1.3670142877160523,-0.2801402771248674,3.523233408773057,3.5696402183334324,-0.26211121699831136,-0.1165103456070926,37,56,1501,0,2,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.21451564016477054,-0.8252176496158384,0.9069340242106335,0.20343374751597101,-0.3920564359237174,0.36961982701287305,-0.35871759352331267,0.1368545163961865,-0.5103535646517818,-0.3263659507235479,1.3847145068992197,0.3294268039924911,0.11563812818691793,-0.24311448324952553,0.6939037392619777,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,615,65,377,1,2,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.8069992003844879,-0.8252176496158384,-0.9298943792539407,-0.6944807242786596,0.16065590187356477,2.0545374723699785,1.0903330930995812,1.8945559561522602,1.694569404734607,-0.2304993230096363,-0.6858866249126978,-0.7504503290950897,1.8265324950211062,0.06455582323574982,-1.779197893111658,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,417,39,1149,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5632403805413732,1.0325587676097676,-0.9298943792539407,-1.0052972722075701,-0.3920564359237174,-0.5860051061747391,-0.230208511223423,-0.39411779353012744,-0.6557331010948404,-0.49892588060858883,1.3847145068992197,0.689385848355018,-0.5687196185467573,-0.24311448324952553,1.1060873446575836,-0.2801402771248674,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,152,39,324,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
-0.09475324847856902,-0.8252176496158384,0.9069340242106335,-1.5233248520890879,0.642050518664746,-0.46026498338689537,0.2483770366520282,-0.10116755357078182,0.5315331131901381,-0.03876606758181304,0.8670642239462404,2.129222025805126,0.7999958749205932,0.3722261297210252,1.1060873446575836,3.5696402183334324,-0.2838301877786302,-0.2801402771248674,-0.26211121699831136,-0.1165103456070926,660,72,874,1,3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
